,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Year
10,10T,Clyde Drexler,30,POR,0.0,1.0,980,0.001,49,34.1,19.9,6.3,5.7,1.9,0.8,0.429,0.233,0.839,6.0,0.171,1993
11,10T,Joe Dumars,29,DET,0.0,1.0,980,0.001,77,40.2,23.5,1.9,4.0,1.0,0.1,0.466,0.375,0.864,9.1,0.141,1993
12,10T,Shawn Kemp,23,SEA,0.0,1.0,980,0.001,78,33.1,17.8,10.7,2.0,1.5,1.9,0.492,0.0,0.712,9.1,0.169,1993
13,10T,John Stockton,30,UTA,0.0,1.0,980,0.001,82,34.9,15.1,2.9,12.0,2.4,0.3,0.486,0.385,0.798,10.6,0.177,1993
0,1,Hakeem Olajuwon,31,HOU,66.0,889.0,1010,0.88,80,41.0,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,14.3,0.21,1994
1,2,David Robinson,28,SAS,24.0,730.0,1010,0.723,80,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.345,0.749,20.0,0.296,1994
2,3,Scottie Pippen,28,CHI,7.0,390.0,1010,0.386,72,38.3,22.0,8.7,5.6,2.9,0.8,0.491,0.32,0.66,11.2,0.194,1994
3,4,Shaquille O'Neal,21,ORL,3.0,289.0,1010,0.286,81,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0.0,0.554,16.9,0.252,1994
4,5,Patrick Ewing,31,NYK,1.0,255.0,1010,0.252,79,37.6,24.5,11.2,2.3,1.1,2.7,0.496,0.286,0.765,13.1,0.211,1994
5,6,Gary Payton,25,SEA,0.0,20.0,1010,0.02,82,35.1,16.5,3.3,6.0,2.3,0.2,0.504,0.278,0.595,9.3,0.155,1994
6,7T,Shawn Kemp,24,SEA,0.0,17.0,1010,0.017,79,32.9,18.1,10.8,2.6,1.8,2.1,0.538,0.25,0.741,11.7,0.216,1994
7,7T,Karl Malone,30,UTA,0.0,17.0,1010,0.017,82,40.6,25.2,11.5,4.0,1.5,1.5,0.497,0.25,0.694,13.4,0.193,1994
8,9,Mark Price,29,CLE,0.0,7.0,1010,0.007,76,31.4,17.3,3.0,7.8,1.4,0.1,0.478,0.397,0.888,10.0,0.201,1994
9,10,Charles Barkley,30,PHO,0.0,5.0,1010,0.005,65,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.27,0.704,8.8,0.185,1994
10,11T,Mookie Blaylock,26,ATL,0.0,1.0,1010,0.001,81,36.0,13.8,5.2,9.7,2.6,0.5,0.411,0.334,0.73,10.2,0.168,1994
11,11T,Kevin Johnson,27,PHO,0.0,1.0,1010,0.001,67,36.6,20.0,2.5,9.5,1.9,0.1,0.487,0.222,0.819,8.7,0.17,1994
12,11T,Dennis Rodman,32,SAS,0.0,1.0,1010,0.001,79,37.8,4.7,17.3,2.3,0.7,0.4,0.534,0.208,0.52,8.7,0.14,1994
13,11T,Latrell Sprewell,23,GSW,0.0,1.0,1010,0.001,82,43.1,21.0,4.9,4.7,2.2,0.9,0.433,0.361,0.774,8.0,0.108,1994
14,11T,John Stockton,31,UTA,0.0,1.0,1010,0.001,82,36.2,15.1,3.1,12.6,2.4,0.3,0.528,0.322,0.805,13.2,0.214,1994
15,11T,Dominique Wilkins,34,TOT,0.0,1.0,1010,0.001,74,35.6,26.0,6.5,2.3,1.2,0.4,0.44,0.288,0.847,8.4,0.153,1994
16,11T,Kevin Willis,31,ATL,0.0,1.0,1010,0.001,80,35.8,19.1,12.0,1.9,1.0,0.5,0.499,0.375,0.713,10.2,0.17,1994
0,1,David Robinson,29,SAS,73.0,901.0,1050,0.858,81,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,1995
1,2,Shaquille O'Neal,22,ORL,12.0,605.0,1050,0.576,79,37.0,29.3,11.4,2.7,0.9,2.4,0.583,0.0,0.533,14.0,0.23,1995
2,3,Karl Malone,31,UTA,14.0,532.0,1050,0.507,82,38.1,26.7,10.6,3.5,1.6,1.0,0.536,0.268,0.742,13.8,0.212,1995
3,4,Patrick Ewing,32,NYK,2.0,230.0,1050,0.219,79,37.0,23.9,11.0,2.7,0.9,2.0,0.503,0.286,0.75,9.6,0.157,1995
4,5,Hakeem Olajuwon,32,HOU,1.0,147.0,1050,0.14,72,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.756,10.7,0.181,1995
5,6,Charles Barkley,31,PHO,1.0,96.0,1050,0.091,68,35.0,23.0,11.1,4.1,1.6,0.7,0.486,0.338,0.748,10.6,0.214,1995
6,7,Scottie Pippen,29,CHI,1.0,83.0,1050,0.079,79,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188,1995
7,8,John Stockton,32,UTA,1.0,47.0,1050,0.045,82,35.0,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233,1995
8,9,Gary Payton,26,SEA,0.0,34.0,1050,0.032,82,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187,1995
9,10,Anfernee Hardaway,23,ORL,0.0,23.0,1050,0.022,77,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177,1995
10,11,Michael Jordan,31,CHI,0.0,12.0,1050,0.011,17,39.3,26.9,6.9,5.3,1.8,0.8,0.411,0.5,0.801,2.3,0.167,1995
11,12,Dennis Rodman,33,SAS,0.0,9.0,1050,0.009,49,32.0,7.1,16.8,2.0,0.6,0.5,0.571,0.0,0.676,5.8,0.178,1995
12,13,Jason Kidd,21,DAL,0.0,7.0,1050,0.007,79,33.8,11.7,5.4,7.7,1.9,0.3,0.385,0.272,0.698,3.7,0.066,1995
13,14,Clyde Drexler,32,TOT,0.0,3.0,1050,0.003,76,35.9,21.8,6.3,4.8,1.8,0.6,0.461,0.36,0.824,11.7,0.206,1995
14,15,Cedric Ceballos,25,LAL,0.0,1.0,1050,0.001,58,35.0,21.7,8.0,1.8,1.0,0.3,0.509,0.397,0.716,5.2,0.123,1995
0,1,Michael Jordan,32,CHI,109.0,1114.0,1130,0.986,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,20.4,0.317,1996
1,2,David Robinson,30,SAS,0.0,574.0,1130,0.508,82,36.8,25.0,12.2,3.0,1.4,3.3,0.516,0.333,0.761,18.3,0.29,1996
2,3,Anfernee Hardaway,24,ORL,2.0,360.0,1130,0.319,82,36.8,21.7,4.3,7.1,2.0,0.5,0.513,0.314,0.767,14.4,0.229,1996
3,4,Hakeem Olajuwon,33,HOU,1.0,238.0,1130,0.211,72,38.8,26.9,10.9,3.6,1.6,2.9,0.514,0.214,0.724,9.7,0.166,1996
4,5,Scottie Pippen,30,CHI,0.0,226.0,1130,0.2,77,36.7,19.4,6.4,5.9,1.7,0.7,0.463,0.374,0.679,12.3,0.209,1996
5,6,Gary Payton,27,SEA,0.0,98.0,1130,0.087,81,39.0,19.3,4.2,7.5,2.9,0.2,0.484,0.328,0.748,11.5,0.174,1996
6,7,Karl Malone,32,UTA,1.0,85.0,1130,0.075,82,38.0,25.7,9.8,4.2,1.7,0.7,0.519,0.4,0.723,15.1,0.233,1996
7,8,Shawn Kemp,26,SEA,0.0,73.0,1130,0.065,79,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.417,0.742,11.2,0.205,1996
8,9T,Grant Hill,23,DET,0.0,63.0,1130,0.056,80,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.192,0.751,11.7,0.172,1996
9,9T,Shaquille O'Neal,23,ORL,0.0,63.0,1130,0.056,54,36.0,26.6,11.0,2.9,0.6,2.1,0.573,0.5,0.487,6.9,0.171,1996
10,11,John Stockton,33,UTA,0.0,12.0,1130,0.011,82,35.5,14.7,2.8,11.2,1.7,0.2,0.538,0.422,0.83,13.0,0.214,1996
11,12T,Charles Barkley,32,PHO,0.0,8.0,1130,0.007,71,37.1,23.2,11.6,3.7,1.6,0.8,0.5,0.28,0.777,10.5,0.191,1996
12,12T,Magic Johnson,36,LAL,0.0,8.0,1130,0.007,32,29.9,14.6,5.7,6.9,0.8,0.4,0.466,0.379,0.856,3.6,0.181,1996
13,14,Alonzo Mourning,25,MIA,0.0,6.0,1130,0.005,70,38.2,23.2,10.4,2.3,1.0,2.7,0.523,0.3,0.685,9.9,0.178,1996
14,15,Dennis Rodman,34,CHI,0.0,4.0,1130,0.004,64,32.6,5.5,14.9,2.5,0.6,0.4,0.48,0.111,0.528,6.2,0.143,1996
15,16T,Terrell Brandon,25,CLE,0.0,3.0,1130,0.003,75,34.3,19.3,3.3,6.5,1.8,0.4,0.465,0.387,0.887,12.7,0.237,1996
16,16T,Mitch Richmond,30,SAC,0.0,3.0,1130,0.003,81,36.4,23.1,3.3,3.1,1.5,0.2,0.447,0.437,0.866,9.3,0.151,1996
0,1,Karl Malone,33,UTA,63.0,986.0,1150,0.857,82,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0.0,0.755,16.7,0.268,1997
1,2,Michael Jordan,33,CHI,52.0,957.0,1150,0.832,82,37.9,29.6,5.9,4.3,1.7,0.5,0.486,0.374,0.833,18.3,0.283,1997
2,3,Grant Hill,24,DET,0.0,376.0,1150,0.327,80,39.3,21.4,9.0,7.3,1.8,0.6,0.496,0.303,0.711,14.6,0.223,1997
3,4,Tim Hardaway,30,MIA,0.0,238.0,1150,0.207,81,38.7,20.3,3.4,8.6,1.9,0.1,0.415,0.344,0.799,12.9,0.198,1997
4,5,Glen Rice,29,CHH,0.0,134.0,1150,0.117,79,42.6,26.8,4.0,2.0,0.9,0.3,0.477,0.47,0.867,10.8,0.154,1997
5,6,Gary Payton,28,SEA,0.0,105.0,1150,0.091,82,39.2,21.8,4.6,7.1,2.4,0.2,0.476,0.313,0.715,12.9,0.193,1997
6,7,Hakeem Olajuwon,34,HOU,0.0,95.0,1150,0.083,78,36.6,23.2,9.2,3.0,1.5,2.2,0.51,0.313,0.787,9.1,0.154,1997
7,8,Patrick Ewing,34,NYK,0.0,57.0,1150,0.05,78,37.0,22.4,10.7,2.0,0.9,2.4,0.488,0.222,0.754,9.8,0.163,1997
8,9T,Anthony Mason,30,CHH,0.0,7.0,1150,0.006,73,43.1,16.2,11.4,5.7,1.0,0.5,0.525,0.333,0.745,11.4,0.173,1997
9,9T,Shaquille O'Neal,24,LAL,0.0,7.0,1150,0.006,51,38.1,26.2,12.5,3.1,0.9,2.9,0.557,0.0,0.484,8.0,0.197,1997
10,11,Scottie Pippen,31,CHI,0.0,6.0,1150,0.005,82,37.7,20.2,6.5,5.7,1.9,0.5,0.474,0.368,0.701,13.1,0.203,1997
11,12,Alonzo Mourning,26,MIA,0.0,5.0,1150,0.004,66,35.2,19.8,9.9,1.6,0.8,2.9,0.534,0.111,0.642,8.4,0.174,1997
12,13T,Dikembe Mutombo,30,ATL,0.0,4.0,1150,0.003,80,37.2,13.3,11.6,1.4,0.6,3.3,0.527,,0.705,11.3,0.183,1997
13,13T,Mitch Richmond,31,SAC,0.0,4.0,1150,0.003,81,38.6,25.9,3.9,4.2,1.5,0.3,0.454,0.428,0.861,10.8,0.166,1997
14,15,John Stockton,34,UTA,0.0,3.0,1150,0.003,82,35.3,14.4,2.8,10.5,2.0,0.2,0.548,0.422,0.846,13.6,0.226,1997
15,16,Charles Barkley,33,HOU,0.0,2.0,1150,0.002,53,37.9,19.2,13.5,4.7,1.3,0.5,0.484,0.283,0.694,9.4,0.224,1997
16,17T,Tom Gugliotta,27,MIN,0.0,1.0,1150,0.001,81,38.7,20.6,8.7,4.1,1.6,1.1,0.442,0.258,0.82,6.7,0.103,1997
17,17T,Allen Iverson,21,PHI,0.0,1.0,1150,0.001,76,40.1,23.5,4.1,7.5,2.1,0.3,0.416,0.341,0.702,4.1,0.065,1997
18,17T,Kevin Johnson,30,PHO,0.0,1.0,1150,0.001,70,38.0,20.1,3.6,9.3,1.5,0.2,0.496,0.441,0.852,11.7,0.211,1997
19,17T,Steve Smith,27,ATL,0.0,1.0,1150,0.001,72,39.1,20.1,3.3,4.2,0.9,0.3,0.429,0.335,0.847,9.1,0.154,1997
0,1,Michael Jordan,34,CHI,92.0,1084.0,1160,0.934,82,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,15.8,0.238,1998
1,2,Karl Malone,34,UTA,20.0,842.0,1160,0.726,81,37.4,27.0,10.3,3.9,1.2,0.9,0.53,0.333,0.761,16.4,0.259,1998
2,3,Gary Payton,29,SEA,3.0,431.0,1160,0.372,82,38.4,19.2,4.6,8.3,2.3,0.2,0.453,0.338,0.744,12.5,0.19,1998
3,4,Shaquille O'Neal,25,LAL,1.0,311.0,1160,0.268,60,36.3,28.3,11.4,2.4,0.7,2.4,0.584,,0.527,10.2,0.224,1998
4,5,Tim Duncan,21,SAS,0.0,148.0,1160,0.128,82,39.1,21.1,11.9,2.7,0.7,2.5,0.549,0.0,0.662,12.8,0.192,1998
5,6,Tim Hardaway,31,MIA,0.0,71.0,1160,0.061,81,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.351,0.781,11.7,0.185,1998
6,7,David Robinson,32,SAS,0.0,36.0,1160,0.031,73,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.269,1998
7,8,Vin Baker,26,SEA,0.0,24.0,1160,0.021,82,35.9,19.2,8.0,1.9,1.1,1.0,0.542,0.143,0.591,10.4,0.169,1998
8,9,Grant Hill,25,DET,0.0,23.0,1160,0.02,81,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.143,0.74,10.2,0.149,1998
9,10,Scottie Pippen,32,CHI,0.0,14.0,1160,0.012,44,37.5,19.1,5.2,5.8,1.8,1.0,0.447,0.318,0.777,6.6,0.193,1998
10,11,Glen Rice,30,CHH,0.0,7.0,1160,0.006,82,40.2,22.3,4.3,2.2,0.9,0.3,0.457,0.433,0.849,9.3,0.136,1998
11,12,Antoine Walker,21,BOS,0.0,6.0,1160,0.005,82,39.9,22.4,10.2,3.3,1.7,0.7,0.423,0.312,0.645,4.7,0.07,1998
12,13T,Jason Kidd,24,PHO,0.0,5.0,1160,0.004,82,38.0,11.6,6.2,9.1,2.0,0.3,0.416,0.313,0.799,8.0,0.123,1998
13,13T,John Stockton,35,UTA,0.0,5.0,1160,0.004,64,29.0,12.0,2.6,8.5,1.4,0.2,0.528,0.429,0.827,8.0,0.206,1998
14,15,Mitch Richmond,32,SAC,0.0,3.0,1160,0.003,70,36.7,23.2,3.3,4.0,1.3,0.2,0.445,0.389,0.864,7.9,0.148,1998
15,16T,Reggie Miller,32,IND,0.0,2.0,1160,0.002,81,34.5,19.5,2.9,2.1,1.0,0.1,0.477,0.429,0.868,12.0,0.206,1998
16,16T,Rik Smits,31,IND,0.0,2.0,1160,0.002,73,28.6,16.7,6.9,1.4,0.5,1.2,0.495,0.0,0.783,6.1,0.141,1998
17,18T,Michael Finley,24,DAL,0.0,1.0,1160,0.001,82,41.4,21.5,5.3,4.9,1.6,0.4,0.449,0.357,0.784,7.5,0.106,1998
18,18T,Rod Strickland,31,WAS,0.0,1.0,1160,0.001,76,39.7,17.8,5.3,10.5,1.7,0.3,0.434,0.25,0.726,8.1,0.129,1998
0,1,Karl Malone,35,UTA,44.0,827.0,1180,0.701,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0.0,0.788,9.6,0.252,1999
1,2,Alonzo Mourning,28,MIA,36.0,773.0,1180,0.655,46,38.1,20.1,11.0,1.6,0.7,3.9,0.511,0.0,0.652,7.9,0.216,1999
2,3,Tim Duncan,22,SAS,30.0,740.0,1180,0.627,50,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.143,0.69,8.7,0.213,1999
3,4,Allen Iverson,23,PHI,5.0,319.0,1180,0.27,48,41.5,26.8,4.9,4.6,2.3,0.1,0.412,0.291,0.751,7.2,0.173,1999
4,5,Jason Kidd,25,PHO,2.0,159.0,1180,0.135,50,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,8.1,0.188,1999
5,6,Shaquille O'Neal,26,LAL,1.0,89.0,1180,0.075,49,34.8,26.3,10.7,2.3,0.7,1.7,0.576,0.0,0.54,9.0,0.255,1999
6,7,Chris Webber,25,SAC,0.0,51.0,1180,0.043,42,40.9,20.0,13.0,4.1,1.4,2.1,0.486,0.118,0.454,3.6,0.102,1999
7,8,Grant Hill,26,DET,0.0,39.0,1180,0.033,50,37.0,21.1,7.1,6.0,1.6,0.5,0.479,0.0,0.752,7.3,0.189,1999
8,9,Gary Payton,30,SEA,0.0,35.0,1180,0.03,50,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.295,0.721,7.2,0.172,1999
9,10,Kevin Garnett,22,MIN,0.0,9.0,1180,0.008,47,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.286,0.704,5.4,0.146,1999
10,11,Shawn Kemp,29,CLE,0.0,7.0,1180,0.006,42,35.1,20.5,9.2,2.4,1.1,1.1,0.482,0.5,0.789,6.3,0.205,1999
11,12,David Robinson,33,SAS,0.0,6.0,1180,0.005,49,31.7,15.8,10.0,2.1,1.4,2.4,0.509,0.0,0.658,8.4,0.261,1999
12,13T,Hakeem Olajuwon,36,HOU,0.0,3.0,1180,0.003,50,35.7,18.9,9.6,1.8,1.6,2.5,0.514,0.308,0.717,6.5,0.175,1999
13,13T,Arvydas Sabonis,34,POR,0.0,3.0,1180,0.003,50,27.0,12.1,7.9,2.4,0.7,1.3,0.485,0.292,0.771,5.8,0.207,1999
14,15,Darrell Armstrong,30,ORL,0.0,2.0,1180,0.002,50,30.0,13.8,3.6,6.7,2.2,0.1,0.441,0.365,0.904,6.4,0.205,1999
15,16T,Vince Carter,22,TOR,0.0,1.0,1180,0.001,50,35.2,18.3,5.7,3.0,1.1,1.5,0.45,0.288,0.761,5.0,0.136,1999
16,16T,Anfernee Hardaway,27,ORL,0.0,1.0,1180,0.001,50,38.9,15.8,5.7,5.3,2.2,0.5,0.42,0.286,0.706,5.0,0.122,1999
17,16T,Mark Jackson,33,IND,0.0,1.0,1180,0.001,49,28.2,7.6,3.8,7.9,0.9,0.1,0.419,0.311,0.823,3.8,0.134,1999
18,16T,Glenn Robinson,26,MIL,0.0,1.0,1180,0.001,47,33.6,18.4,5.9,2.1,1.0,0.9,0.459,0.392,0.87,4.0,0.122,1999
19,16T,Steve Smith,29,ATL,0.0,1.0,1180,0.001,36,36.5,18.7,4.2,3.3,1.0,0.3,0.402,0.338,0.849,4.4,0.162,1999
20,16T,Rasheed Wallace,24,POR,0.0,1.0,1180,0.001,49,28.9,12.8,4.9,1.2,1.0,1.1,0.508,0.419,0.732,5.0,0.169,1999
0,1,Shaquille O'Neal,27,LAL,120.0,1207.0,1210,0.998,79,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.283,2000
1,2,Kevin Garnett,23,MIN,0.0,408.0,1210,0.337,81,40.0,22.9,11.8,5.0,1.5,1.6,0.497,0.37,0.765,11.6,0.172,2000
2,3,Alonzo Mourning,29,MIA,0.0,367.0,1210,0.303,79,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0.0,0.711,12.9,0.226,2000
3,4,Karl Malone,36,UTA,0.0,312.0,1210,0.258,82,35.9,25.5,9.5,3.7,1.0,0.9,0.509,0.25,0.797,15.3,0.249,2000
4,5,Tim Duncan,23,SAS,0.0,248.0,1210,0.205,74,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.761,13.0,0.218,2000
5,6,Gary Payton,31,SEA,0.0,180.0,1210,0.149,82,41.8,24.2,6.5,8.9,1.9,0.2,0.448,0.34,0.735,13.9,0.195,2000
6,7,Allen Iverson,24,PHI,1.0,132.0,1210,0.109,70,40.8,28.4,3.8,4.7,2.1,0.1,0.421,0.341,0.713,6.9,0.116,2000
7,8,Grant Hill,27,DET,0.0,113.0,1210,0.093,74,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.347,0.795,10.7,0.185,2000
